Filename	Category Code	Column Number	Data Label	Data Label Source	Controlled Vocab Cd
hhc_master.txt	HHC_MASTER	345	OMIT		
hhc_master.txt	HHC_MASTER	346	OMIT		
hhc_master.txt	HHC_MASTER	347	OMIT		
hhc_master.txt	HHC_MASTER	348	OMIT		
hhc_master.txt	HHC_MASTER	349	OMIT		
hhc_master.txt	HHC_MASTER	350	OMIT		
hhc_master.txt	HHC_MASTER	351	OMIT		
hhc_master.txt	HHC_MASTER	352	OMIT		
hhc_master.txt	HHC_MASTER	353	OMIT		
hhc_master.txt	HHC_MASTER	354	OMIT		
hhc_master.txt	HHC_MASTER	355	OMIT		
hhc_master.txt	HHC_MASTER	356	OMIT		
hhc_master.txt	HHC_MASTER	357	OMIT		
hhc_master.txt	HHC_MASTER	358	OMIT		
hhc_master.txt	HHC_MASTER	359	OMIT		
hhc_master.txt	HHC_MASTER	360	OMIT		
hhc_master.txt	HHC_MASTER	361	OMIT		
hhc_master.txt	HHC_MASTER	362	OMIT		
hhc_master.txt	HHC_MASTER	363	OMIT		
hhc_master.txt	HHC_MASTER	364	OMIT		
hhc_master.txt	HHC_MASTER	365	OMIT		
hhc_master.txt	HHC_MASTER	366	OMIT		
hhc_master.txt	HHC_MASTER	367	OMIT		
hhc_master.txt	HHC_MASTER	368	OMIT		
hhc_master.txt	HHC_MASTER	369	OMIT		
hhc_master.txt	HHC_MASTER	370	OMIT		
hhc_master.txt	HHC_MASTER	371	OMIT		
hhc_master.txt	HHC_MASTER	372	OMIT		
hhc_master.txt	HHC_MASTER	373	OMIT		
hhc_master.txt	HHC_MASTER	374	OMIT		
hhc_master.txt	HHC_MASTER	375	OMIT		
hhc_master.txt	HHC_MASTER	376	OMIT		
hhc_master.txt	HHC_MASTER	377	OMIT		
hhc_master.txt	HHC_MASTER	378	OMIT		
hhc_master.txt	HHC_MASTER	379	OMIT		
hhc_master.txt	HHC_MASTER	380	OMIT		
hhc_master.txt	HHC_MASTER	381	OMIT		
hhc_master.txt	HHC_MASTER	382	OMIT		
hhc_master.txt	HHC_MASTER	383	OMIT		
hhc_master.txt	HHC_MASTER	384	OMIT		
hhc_master.txt	HHC_MASTER	385	OMIT		
hhc_master.txt	HHC_MASTER	386	OMIT		
hhc_master.txt	HHC_MASTER	387	OMIT		
hhc_master.txt	HHC_MASTER	388	OMIT		
hhc_master.txt	HHC_MASTER	389	OMIT		
hhc_master.txt	HHC_MASTER	390	OMIT		
hhc_master.txt	HHC_MASTER	391	OMIT		
hhc_master.txt	HHC_MASTER	392	OMIT		
hhc_master.txt	HHC_MASTER	393	OMIT		
hhc_master.txt	HHC_MASTER	394	OMIT		
hhc_master.txt	HHC_MASTER	395	OMIT		
hhc_master.txt	HHC_MASTER	396	OMIT		
hhc_master.txt	HHC_MASTER	397	OMIT		
hhc_master.txt	HHC_MASTER	398	OMIT		
hhc_master.txt	HHC_MASTER	399	OMIT		
hhc_master.txt	HHC_MASTER	400	OMIT		
hhc_master.txt	HHC_MASTER	401	OMIT		
hhc_master.txt	HHC_MASTER	402	OMIT		
hhc_master.txt	HHC_MASTER	403	OMIT		
hhc_master.txt	HHC_MASTER	404	OMIT		
hhc_master.txt	HHC_MASTER	405	OMIT		
hhc_master.txt	HHC_MASTER	406	OMIT		
hhc_master.txt	HHC_MASTER	407	OMIT		
hhc_master.txt	HHC_MASTER	408	OMIT		
hhc_master.txt	HHC_MASTER	409	OMIT		
hhc_master.txt	HHC_MASTER	410	OMIT		
hhc_master.txt	HHC_MASTER	411	OMIT		
hhc_master.txt	HHC_MASTER	412	OMIT		
hhc_master.txt	HHC_MASTER	413	OMIT		
hhc_master.txt	HHC_MASTER	414	OMIT		
hhc_master.txt	HHC_MASTER	415	OMIT		
hhc_master.txt	HHC_MASTER	416	OMIT		
hhc_master.txt	HHC_MASTER	417	OMIT		
hhc_master.txt	HHC_MASTER	418	Age_mon		
hhc_master.txt	HHC_MASTER	419	DiagTB_date		
hhc_master.txt	HHC_MASTER	420	DiagTBBy		
hhc_master.txt	HHC_MASTER	421	OMIT		
hhc_master.txt	HHC_MASTER	422	OMIT		
hhc_master.txt	HHC_MASTER	423	OMIT		
hhc_master.txt	HHC_MASTER	424	OMIT		
hhc_master.txt	HHC_MASTER	425	OMIT		
hhc_master.txt	HHC_MASTER	426	OMIT		
hhc_master.txt	HHC_MASTER	427	OMIT		
hhc_master.txt	HHC_MASTER	428	OMIT		
hhc_master.txt	HHC_MASTER	429	OMIT		
hhc_master.txt	HHC_MASTER	430	OMIT		
hhc_master.txt	HHC_MASTER	431	OMIT		
hhc_master.txt	HHC_MASTER	432	OMIT		
hhc_master.txt	HHC_MASTER	433	OMIT		
hhc_master.txt	HHC_MASTER	434	OMIT		
hhc_master.txt	HHC_MASTER	435	OMIT		
hhc_master.txt	HHC_MASTER	436	OMIT		
hhc_master.txt	HHC_MASTER	437	OMIT		
hhc_master.txt	HHC_MASTER	438	OMIT		
hhc_master.txt	HHC_MASTER	439	OMIT		
hhc_master.txt	HHC_MASTER	440	OMIT		
hhc_master.txt	HHC_MASTER	441	OMIT		
hhc_master.txt	HHC_MASTER	442	OMIT		
hhc_master.txt	HHC_MASTER	443	OMIT		
hhc_master.txt	HHC_MASTER	444	OMIT		
hhc_master.txt	HHC_MASTER	445	OMIT		
hhc_master.txt	HHC_MASTER	446	OMIT		
hhc_master.txt	HHC_MASTER	447	OMIT		
hhc_master.txt	HHC_MASTER	448	OMIT		
hhc_master.txt	HHC_MASTER	449	OMIT		
hhc_master.txt	HHC_MASTER	450	OMIT		
hhc_master.txt	HHC_MASTER	451	OMIT		
hhc_master.txt	HHC_MASTER	452	OMIT		
hhc_master.txt	HHC_MASTER	453	OMIT		
hhc_master.txt	HHC_MASTER	454	OMIT		
hhc_master.txt	HHC_MASTER	455	OMIT		
hhc_master.txt	HHC_MASTER	456	OMIT		
hhc_master.txt	HHC_MASTER	457	OMIT		
hhc_master.txt	HHC_MASTER	458	OMIT		
hhc_master.txt	HHC_MASTER	459	OMIT		
hhc_master.txt	HHC_MASTER	460	OMIT		
hhc_master.txt	HHC_MASTER	461	DiagTB		
hhc_master.txt	HHC_MASTER	462	i		
hhc_master.txt	HHC_MASTER	463	bkP		
hhc_master.txt	HHC_MASTER	464	bk_PB		
hhc_master.txt	HHC_MASTER	465	CUP		
hhc_master.txt	HHC_MASTER	466	X_ZWFL		
hhc_master.txt	HHC_MASTER	467	X_ZBFA		
hhc_master.txt	HHC_MASTER	468	Nutrition		
hhc_master.txt	HHC_MASTER	469	withdrew_0m		
hhc_master.txt	HHC_MASTER	470	95 notes_6m		
hhc_master.txt	HHC_MASTER	471	inf_status_cat_base		
hhc_master.txt	HHC_MASTER	472	inf_status_bin_base		
hhc_master.txt	HHC_MASTER	473	eczema_0m		
hhc_master.txt	HHC_MASTER	474	hhc_case		
hhc_master.txt	HHC_MASTER	475	inf_status_cat_6m		
hhc_master.txt	HHC_MASTER	476	inf_status_bin_6m		
hivtest.txt	HIVTEST	1	01 ELISA_Result		
hivtest.txt	HIVTEST	2	SUBJ_ID		
hivtest.txt	HIVTEST	3	02 Is the participant an index case		
hivtest.txt	HIVTEST	4	03 Sample_ID		
hivtest.txt	HIVTEST	7	04 Encounter_date		
hivtest.txt	HIVTEST	8	05 Method		
hmed.txt	HMED	1	01 Chronic illness list_1		
hmed.txt	HMED	2	02 Chronic illness list_2		
hmed.txt	HMED	3	03 Chronic illness list_3		
hmed.txt	HMED	4	OMIT		
hmed.txt	HMED	5	04 Diabetes treatment_other		
hmed.txt	HMED	6	05 Need help daily activity		
hmed.txt	HMED	7	06 Quit smoking unit		
hmed.txt	HMED	8	07 Q32_unit		
hmed.txt	HMED	9	08 Diabetes treatment		
hmed.txt	HMED	10	SUBJ_ID		
hmed.txt	HMED	11	09 Is the participant an index case		
hmed.txt	HMED	12	10 Encounter_date		
hmed.txt	HMED	13	11 Penultimate_address		
hmed.txt	HMED	14	Age of last smoked 		
hmed.txt	HMED	15	Cigaretts or days last smoked		
hmed.txt	HMED	16	Num_of_scars		
hmed.txt	HMED	17	Cigarettes or day smoked in house 		
hmed.txt	HMED	18	Cigarattes or day smoke 		
hmed.txt	HMED	19	Years smoked 		
hmed.txt	HMED	20	Number of people smoke in the house		
hmed.txt	HMED	21	Q32_num		
hmed.txt	HMED	22	Q33_num		
hmed.txt	HMED	23	Q24_num		
hmed.txt	HMED	24	Days_hospitalized		
hmed.txt	HMED	25	Drinks_per_day		
hmed.txt	HMED	26	Q24_year		
hmed.txt	HMED	27	curr_pk_year_1		
hmed.txt	HMED	28	curr_pk_year_2		
hmed.txt	HMED	29	past_pk_year_1		
hmed.txt	HMED	30	past_pk_year_2		
hmed.txt	HMED	31	drink_days_per_wk		
hmed.txt	HMED	32	12 Anti_rej_drug		
hmed.txt	HMED	33	13 Asthma		
hmed.txt	HMED	34	14 BCG_scar		
hmed.txt	HMED	35	15 BCG_vaccine		
hmed.txt	HMED	36	16 Cancer_drugs		
hmed.txt	HMED	37	17 Card_disease		
hmed.txt	HMED	38	18 Chronic		
hmed.txt	HMED	39	19 Ciprofloxacin		
hmed.txt	HMED	40	20 Cocaine		
hmed.txt	HMED	41	21 Cotrimoxazole		
hmed.txt	HMED	42	22 Diabetes		
hmed.txt	HMED	43	23 High Blood Pressure		
hmed.txt	HMED	44	24 HIV		
hmed.txt	HMED	45	25 HIV_treatment		
hmed.txt	HMED	46	26 More than 3 month Pregnant		
hmed.txt	HMED	47	27 Spent a night in prison		
hmed.txt	HMED	48	28 Hospitalized more than 8 hrs last 2 yrs		
hmed.txt	HMED	49	29 Isoniazid		
hmed.txt	HMED	50	30 Kidney_disease		
hmed.txt	HMED	51	31 Levofloxacin		
hmed.txt	HMED	52	32 Marijuana		
hmed.txt	HMED	53	33 Moxifloxacin		
hmed.txt	HMED	54	34 Ofloxacin		
hmed.txt	HMED	55	35 Over_drank_life		
hmed.txt	HMED	56	36 Over_drank_a_year		
hmed.txt	HMED	57	27  Need Help Daily Activity		
hmed.txt	HMED	58	28 Smoked		
hmed.txt	HMED	59	29 Smoke Age Code		
hmed.txt	HMED	60	30 Cigarattes or Day Smoke Code		
hmed.txt	HMED	61	OMIT		
hmed.txt	HMED	62	OMIT		
hmed.txt	HMED	63	OMIT		
hmed.txt	HMED	64	OMIT		
hmed.txt	HMED	65	OMIT		
hmed.txt	HMED	66	30 Anyone else smoke in the house		
hmed.txt	HMED	67	OMIT		
hmed.txt	HMED	68	OMIT		
hmed.txt	HMED	69	OMIT		
hmed.txt	HMED	70	OMIT		
hmed.txt	HMED	71	31 Sparfloxacin		
hmed.txt	HMED	72	32 Steroids		
hmed.txt	HMED	73	33 Trimethoprim		
hmed.txt	HMED	74	drink_life		
hmed.txt	HMED	75	34 drink_year		
hmed.txt	HMED	76	35 pregnant		
hmed.txt	HMED	77	36 smk_status		
hmed.txt	HMED	78	37 DRK_status		
hmed.txt	HMED	79	days_in_prison		
hmed.txt	HMED	80	OMIT		
htbc.txt	HTBC	1	01 IPT		
htbc.txt	HTBC	2	02 Treatment_Reg_1		
htbc.txt	HTBC	3	03 Treatment_Reg_2		
htbc.txt	HTBC	4	04 Treatment_Reg_3		
htbc.txt	HTBC	5	05 Treatment_Reg_4		
htbc.txt	HTBC	6	06 Treatment_Reg_5		
htbc.txt	HTBC	7	SUBJ_ID		
htbc.txt	HTBC	8	07 Index		
htbc.txt	HTBC	9	08 Chemo_Year_1		
htbc.txt	HTBC	10	09 Chemo_Year_2		
htbc.txt	HTBC	11	10 Chemo_Year_3		
htbc.txt	HTBC	12	11 Chemo_Year_4		
htbc.txt	HTBC	13	12 Diagnosed TB before		
htbc.txt	HTBC	14	13 Received Chemo with Isoniazid		
htbc.txt	HTBC	15	Treatment_Year_1		
htbc.txt	HTBC	16	Treatment_Year_2		
htbc.txt	HTBC	17	Treatment_Year_3		
htbc.txt	HTBC	18	Treatment_Year_4		
htbc.txt	HTBC	19	Treatment_Year_5		
htbc.txt	HTBC	20	OMIT		
index_master.txt	INDEX_MASTER	1	01 IPT		
index_master.txt	INDEX_MASTER	2	02 Treatment_Reg_1		
index_master.txt	INDEX_MASTER	3	03 Treatment_Reg_2		
index_master.txt	INDEX_MASTER	4	04 Treatment_Reg_3		
index_master.txt	INDEX_MASTER	5	05 Treatment_Reg_4		
index_master.txt	INDEX_MASTER	6	06 Treatment_Reg_5		
index_master.txt	INDEX_MASTER	7	SUBJ_ID		
index_master.txt	INDEX_MASTER	8	07 Index		
index_master.txt	INDEX_MASTER	9	08 Chemo_Year_1		
index_master.txt	INDEX_MASTER	10	09 Chemo_Year_2		
index_master.txt	INDEX_MASTER	11	10 Chemo_Year_3		
index_master.txt	INDEX_MASTER	12	11 Chemo_Year_4		
index_master.txt	INDEX_MASTER	13	12 Diagnosed TB before		
index_master.txt	INDEX_MASTER	14	13 Received Chemo with Isoniazid		
index_master.txt	INDEX_MASTER	15	14 Treatment_Year_1		
index_master.txt	INDEX_MASTER	16	15 Treatment_Year_2		
index_master.txt	INDEX_MASTER	17	16 Treatment_Year_3		
index_master.txt	INDEX_MASTER	18	17 Treatment_Year_4		
index_master.txt	INDEX_MASTER	19	18 Treatment_Year_5		
index_master.txt	INDEX_MASTER	20	OMIT		
ppda.txt	PPDA	1	01 Form_Name		
ppda.txt	PPDA	2	02 PPD location		
ppda.txt	PPDA	3	03 PPD arm		
ppda.txt	PPDA	4	04 Initial of applier		
ppda.txt	PPDA	5	05 PPD performed		
ppda.txt	PPDA	6	06 Why no PPD		
ppda.txt	PPDA	7	07 PPD hour		
ppda.txt	PPDA	8	08 PPD minute		
ppda.txt	PPDA	9	09 Vial Number		
ppda.txt	PPDA	10	SUBJ_ID		
ppda.txt	PPDA	11	10 Index		
ppda.txt	PPDA	12	11 Visit_Type		
ppda.txt	PPDA	13	Person_id		
ppda.txt	PPDA	14	Encounter_id		
ppda.txt	PPDA	15	Provider_id		
ppda.txt	PPDA	16	12_Encounter_Date		
ppda.txt	PPDA	17	13_Create_Date		
ppda.txt	PPDA	18	14_PPDA_CD		
ppda.txt	PPDA	19	application_date_code		
ppda.txt	PPDA	20	15 Initial		
ppda.txt	PPDA	21	16 Initial_code		
ppda.txt	PPDA	22	17 Application_Date		
ppda.txt	PPDA	23	18 Hour_code		
ppda.txt	PPDA	24	19 Arm code		
ppda.txt	PPDA	25	24 Date_enrolled		
ppda.txt	PPDA	26	25 PPDA_Time		
ppdl.txt	PPDL	1	01 Form Name 		
ppdl.txt	PPDL	2	02 Allergy_Criteria		
ppdl.txt	PPDL	3	03 Arm		
ppdl.txt	PPDL	4	04 Edema_criteria		
ppdl.txt	PPDL	5	05 Erythema_criteria		
ppdl.txt	PPDL	6	06 Fever_criteria		
ppdl.txt	PPDL	7	07 Induration_criteria		
ppdl.txt	PPDL	8	08 Lympha_Criteria		
ppdl.txt	PPDL	9	09 Initial of reader		
ppdl.txt	PPDL	10	10 Pain_Criteria		
ppdl.txt	PPDL	11	11 Pruritis_Criteria		
ppdl.txt	PPDL	12	12 Rash_criteria		
ppdl.txt	PPDL	13	13 Skin_alter_criteria		
ppdl.txt	PPDL	14	14 Headache_criteria		
ppdl.txt	PPDL	15	SUBJ_ID		
ppdl.txt	PPDL	16	15 Index		
ppdl.txt	PPDL	17	16_Visit_Type		
ppdl.txt	PPDL	18	Person_id		
ppdl.txt	PPDL	19	Encounter_id		
ppdl.txt	PPDL	20	Provider_id		
ppdl.txt	PPDL	21	17_Encounter_date		
ppdl.txt	PPDL	22	18_Create_date		
ppdl.txt	PPDL	23	Fever_measure		
ppdl.txt	PPDL	24	Induration_measure		
ppdl.txt	PPDL	25	Rash_measure		
ppdl.txt	PPDL	26	Edema_measure		
ppdl.txt	PPDL	27	Erythema_measure		
ppdl.txt	PPDL	28	19_Initial		
ppdl.txt	PPDL	29	20_Reason_not_performed		
ppdl.txt	PPDL	30	Induration_measure_1		
ppdl.txt	PPDL	31	Num_reaction		
ppdl.txt	PPDL	32	21 HC_TS		
ppdl.txt	PPDL	33	Positive		
ppdl.txt	PPDL	34	22 Pain_grade		
ppdl.txt	PPDL	35	23 Pruritis_grade		
ppdl.txt	PPDL	36	24 Headache_grade		
ppdl.txt	PPDL	37	25 Skin_alter_grade		
ppdl.txt	PPDL	38	26 Allergy_grade		
ppdl.txt	PPDL	39	27 Lympha_grade		
ppdl.txt	PPDL	40	28 Fever_grade		
ppdl.txt	PPDL	41	29 Induration_grade		
ppdl.txt	PPDL	42	30 Erythema_grade		
ppdl.txt	PPDL	43	31 Edema_grade		
ppdl.txt	PPDL	44	32 Rash_grade		
ppdl.txt	PPDL	45	33 Allergy		
ppdl.txt	PPDL	46	34 Edema		
ppdl.txt	PPDL	47	35 Erythema		
ppdl.txt	PPDL	48	36 Fever		
ppdl.txt	PPDL	49	37 Lympha		
ppdl.txt	PPDL	50	PPDL hour		
ppdl.txt	PPDL	51	PPDL Minute		
ppdl.txt	PPDL	52	38 pain		
ppdl.txt	PPDL	53	39 Pruritis		
ppdl.txt	PPDL	54	40 Rash		
ppdl.txt	PPDL	55	41 SAE		
ppdl.txt	PPDL	56	42 Skin_alter		
ppdl.txt	PPDL	57	43 Headache		
ppdl.txt	PPDL	58	44 Induration		
ppdl.txt	PPDL	59	45 Procedure_not_performed		
ppdl.txt	PPDL	60	Read_hour_code		
ppdl.txt	PPDL	61	46 Date_enrolled		
ppdl.txt	PPDL	62	47 PPDL_time		
ppdl.txt	PPDL	63	Sample_date		
resq.txt	RESQ	1	NO_reg_start_date		
resq.txt	RESQ	2	01 Reg_change_reason		
resq.txt	RESQ	3	02 Treatment		
resq.txt	RESQ	4	SUBJ_ID		
resq.txt	RESQ	5	03 Index		
resq.txt	RESQ	6	04 Out_come		
resq.txt	RESQ	7	05 Reason the procedure not performed		
resq.txt	RESQ	8	06 Encounter_date		
resq.txt	RESQ	9	07 DATE OF REGIMEN END		
resq.txt	RESQ	10	08 DATE OF REGIMEN START		
resq.txt	RESQ	11	09 Regimen		
resq.txt	RESQ	13	OMIT		
resq.txt	RESQ	14	10 AMK		
resq.txt	RESQ	15	11 CM		
resq.txt	RESQ	16	12 CPX		
resq.txt	RESQ	17	13 CS		
resq.txt	RESQ	18	14 EMB		
resq.txt	RESQ	19	15 ETH		
resq.txt	RESQ	20	16 GATI		
resq.txt	RESQ	21	17 INH		
resq.txt	RESQ	22	18 KM		
resq.txt	RESQ	23	19 LEVO		
resq.txt	RESQ	24	20 NO_TRAT_data		
resq.txt	RESQ	25	21 NO_reg_end_date		
resq.txt	RESQ	26	22 No_Chart		
resq.txt	RESQ	27	23 OFX		
resq.txt	RESQ	28	24 PAS		
resq.txt	RESQ	29	25 PZA		
resq.txt	RESQ	30	26 RIF		
resq.txt	RESQ	31	27 Reg_change		
resq.txt	RESQ	32	28 drug_otro		
resq.txt	RESQ	33	29 SM		
resq.txt	RESQ	34	30 MOXI		
resq.txt	RESQ	35	31 AMX		
resq.txt	RESQ	36	32 CLR		
resq.txt	RESQ	37	OMIT		
sint.txt	SINT	1	01 Form_Name		
sint.txt	SINT	2	SUBJ_ID		
sint.txt	SINT	3	02 Index		
sint.txt	SINT	4	03 Visit_Type		
sint.txt	SINT	5	Person_id		
sint.txt	SINT	6	Encounter_id		
sint.txt	SINT	7	Provider_id		
sint.txt	SINT	8	04 Encounter_date		
sint.txt	SINT	9	05 Create_date		
sint.txt	SINT	10	Cough days		
sint.txt	SINT	11	06 Not_performed		
sint.txt	SINT	12	07_Reason_not_performed		
sint.txt	SINT	13	Fever days		
sint.txt	SINT	14	08 Cough		
sint.txt	SINT	15	09 Cough blood		
sint.txt	SINT	16	10 Cough phlegm		
sint.txt	SINT	17	11 Fever		
sint.txt	SINT	18	12 Weight lose		
sint.txt	SINT	19	13 Breath difficulty		
sint.txt	SINT	20	14 Night sweat		
sint.txt	SINT	21	15 Cough days code		
sint.txt	SINT	22	16 Fever days code		
sint.txt	SINT	23	17 Under 16 w/o appetite		
sint.txt	SINT	24	18 Under 16 tiredness		
sint.txt	SINT	25	19 Date_enrolled		
sint.txt	SINT	26	20 Reg_end_date		
sint.txt	SINT	27	21 Sample_time		
sint.txt	SINT	28	Sample_date		
trat.txt	TRAT	1	01 REGIMEN		
trat.txt	TRAT	2	SUBJ_ID		
trat.txt	TRAT	3	02 Index		
trat.txt	TRAT	4	03 TSD		
trat.txt	TRAT	5	OMIT		
