Filename	Category Code	Column Number	Data Label	Data Label Source	Controlled Vocab Cd
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+02_The_Patient_has_been_diagnosed_with_following_conditions_and_the_diagnosis_of_each_condition_changed_once_diagnosis_of_PMS_was_made	85	08_3 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+02_The_Patient_has_been_diagnosed_with_following_conditions_and_the_diagnosis_of_each_condition_changed_once_diagnosis_of_PMS_was_made	86	09_3 - Status		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+02_The_Patient_has_been_diagnosed_with_following_conditions_and_the_diagnosis_of_each_condition_changed_once_diagnosis_of_PMS_was_made	87	10_4 - Condition		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+02_The_Patient_has_been_diagnosed_with_following_conditions_and_the_diagnosis_of_each_condition_changed_once_diagnosis_of_PMS_was_made	88	11_4 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+02_The_Patient_has_been_diagnosed_with_following_conditions_and_the_diagnosis_of_each_condition_changed_once_diagnosis_of_PMS_was_made	89	12_4 - Status		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis	90	03_The_patient_has_been_diagnosed_with_a_condition_not_listed_above		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+04_Age_of_patient_at_time_of_diagnosis_with_PMS_or_SHANK3_mutation	91	01_AGE - Years		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+04_Age_of_patient_at_time_of_diagnosis_with_PMS_or_SHANK3_mutation	92	02_AGE - Months		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	93	01_Results_of_patient's_genetic_test		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results+01_Results_of_patient's_genetic_test	94	Other Value		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	95	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	96	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	97	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	98	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	99	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	100	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	101	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	102	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	103	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	104	02_The patient_chromosome_or_SHANK3_abnormalities		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results+02_The_patient_chromosome_or_SHANK3_abnormalities	105	01_Other Value		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	106	03_Testing_performed_to_determine_the_genetic_abnormality		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	107	03_Testing_performed_to_determine_the_genetic_abnormality		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	108	03_Testing_performed_to_determine_the_genetic_abnormality		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	109	03_Testing_performed_to_determine_the_genetic_abnormality		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	110	03_Testing_performed_to_determine_the_genetic_abnormality		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	111	03_Testing_performed_to_determine_the_genetic_abnormality		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results+03_Testing_performed_to_determine_the_genetic_abnormality	112	01_Other Value		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	113	04_The_testing_was_paid_by		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	114	04_The_testing_was_paid_by		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	115	04_The_testing_was_paid_by		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	116	04_The_testing_was_paid_by		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	117	04_The_testing_was_paid_by		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results	118	04_The_testing_was_paid_by		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+05_Parent_Reported_Genetic_Results+04_The_testing_was_paid_by	119	01_Other Value		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	120	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	121	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	122	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	123	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	124	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	125	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	126	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	127	01_Did_the_patient_family_members_receive_genetic_testing_for_PMS_or_SHANK3_mutations		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	128	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	129	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	130	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	131	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	132	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	133	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	134	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	135	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	136	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	137	02_The_family_member_results_are_abnormal		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	138	03_Is_one_of_the_parents_a_carrier_of_a_chromosomal_change_or_mutation		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family	139	04_Does_one_of_the_parents_have_an_identical_chromosomal_change_or_mutation		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	140	01_1 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	141	02_1 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	142	03_1 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	143	04_2 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+05_2 - Month	144	2 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	145	06_2 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	146	07_3 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+08_3 - Month	147	3 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+09_3 - Year	148	3 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	149	10_4 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+11_4 - Month	150	4 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+12_4 - Year	151	4 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	152	13_5 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+14_5 - Month	153	5 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+15_5 - Year	154	5 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	155	16_6 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+17_6 - Month	156	6 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth+18_6 - Year	157	6 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	158	19_7 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	159	20_7 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	160	21_7 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	161	22_8 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	162	23_8 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	163	24_8 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	164	25_9 - Siblings		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	165	26_9 - Month		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+05_Patient_siblings_and_their_month_and_year_of_birth	166	27_9 - Year		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	167	01_1 - Conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	168	02_1 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	169	03_2 - Conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	170	04_2 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	171	05_3 - Conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	172	06_3 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	173	07_4 - Conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+01_Diagnosis+06_Family+06_Have_siblings_of_patient_been_diagnosed_with_following_conditions	174	08_4 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire	175	02_Neurological(The_Patient_been_diagnosed_with_hypotonia)		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire	176	03_Neurological - Seizures(Patient_has_seizures)		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+01_current_weight_of_patient	177	01_WEIGHT - Pounds		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+01_current_weight_of_patient	178	02_WEIGHT - Ounces		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+01_current_weight_of_patient	179	03_WEIGHT - Kilograms		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+02_current_height_of_patient	180	01_Height - Feet		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+02_current_height_of_patient	181	02_Height - Inches		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+02_current_height_of_patient	182	03_Height - Centimeters		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+03_current_head_circumference_of_patient	183	01_Head circumference - Inches		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+04_Vital_Signs+03_current_head_circumference_of_patient	184	02_Head circumference - Centimeters		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+01_Age_of_biological_parents_during_birth_of_patient	185	01_Mother - AGE		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+01_Age_of_biological_parents_during_birth_of_patient	186	02_Father - AGE		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	187	02_The patient's gestational AGE		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+03_The_birth_weight_of_the_patient	188	01_WEIGHT - Pounds		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+03_The_birth_weight_of_the_patient	189	02_WEIGHT - Ounces		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+03_The_birth_weight_of_the_patient	190	03_WEIGHT - Kilograms		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+04_The_birth_length_and_head circumference	191	01_Birth length - Inches		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+04_The_birth_length_and_head circumference	192	02_Birth length - Centimeters		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+04_The_birth_length_and_head circumference	193	03_Head circumference - Inches		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+04_The_birth_length_and_head circumference	194	04_Head circumference - Centimeters		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+05_Baby's_APGAR_scores_at_1_and_5_minutes	195	01_1 minute - APGAR score		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+05_Baby's_APGAR_scores_at_1_and_5_minutes	196	02_5 minutes - APGAR score		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	197	06_Baby_was_delivered_vaginally_and_physician_used_the_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	198	06_Baby_was_delivered_vaginally_and_physician_used_the_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	199	06_Baby_was_delivered_vaginally_and_physician_used_the_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	200	06_Baby_was_delivered_vaginally_and_physician_used_the_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	201	06_Baby_was_delivered_vaginally_and_physician_used_the_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	202	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	203	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	204	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	205	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	206	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	207	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	208	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	209	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	210	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	211	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	212	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	213	07_C-section_was_performed_due_to_following		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+07_C-section_was_performed_due_to_following	214	01_Other Value		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	215	08_Baby_experienced_birth_trauma_during_delivery		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	216	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	217	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	218	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	219	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	220	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	221	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	222	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	223	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	224	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	225	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	226	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	227	09_Reason_behind_baby_being_transferred_to_ICU		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal+09_Reason_behind_baby_being_transferred_to_ICU	228	01_Other Value		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	229	10_Days_baby_remained_at_the_hospital		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	230	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	231	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	232	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	233	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	234	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	235	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	236	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	237	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	238	11_When_the_baby_was_born_did_he_or_she_have_any_of_the_following_conditions		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+05_Neonatal	239	12_Was_baby's_cord_blood_saved_and_stored_by_a_cord blood_bank		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	240	01_1 - Vision impairments		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	241	02_1 - AGE at onset		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	242	03_2 - Vision impairments		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	243	04_2 - AGE at onset		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	244	05_3 - Vision impairments		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	245	06_3 - AGE at onset		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	246	07_4 - Vision impairments		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	247	08_4 - AGE at onset		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	248	09_5 - Vision impairments		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	249	10_5 - AGE at onset		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	250	11_6 - Vision impairments		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+06_Eyes - Vision(The_patient_ever_had_any_of_following_vision_impairments)	251	12_6 - AGE at onset		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+07_Ears - Hearing+01_The_Patient_had_any_of_the_following_hearing_problems	252	01_1 - Problem		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+07_Ears - Hearing+01_The_Patient_had_any_of_the_following_hearing_problems	253	02_1 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+07_Ears - Hearing+01_The_Patient_had_any_of_the_following_hearing_problems	254	03_1 - Current status		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+07_Ears - Hearing+01_The_Patient_had_any_of_the_following_hearing_problems	255	04_2 - Problem		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+07_Ears - Hearing+01_The_Patient_had_any_of_the_following_hearing_problems	256	05_2 - AGE at diagnosis		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+07_Ears - Hearing+01_The_Patient_had_any_of_the_following_hearing_problems	257	06_2 - Current status		
PMSREGISTRY3_raw_data.txt	02_Clinical_Questionnaire+07_Ears - Hearing+01_The_Patient_had_any_of_the_following_hearing_problems	258	07_3 - Problem		
